1	500000	1.69277e-05	0.000539064
0.99996	25000	7.15256e-06	0.000560045
0.99997	33333.3	4.05312e-06	0.000551939
0.99998	49997.7	3.09944e-06	0.000735998
0.99999	99326.2	4.05312e-06	0.000531912
1.00001	1.47409e+07	4.05312e-06	0.000543118
1.00002	1.10116e+09	6.19888e-06	0.000568867
1.00003	1.08943e+11	4.05312e-06	0.000531912
1.00004	1.21243e+13	2.86102e-06	0.00054121
1.00006	1.77948e+17	2.86102e-06	0.000531912
1.00008	2.93761e+21	3.09944e-06	0.000541925
1.0001	5.17176e+25	4.05312e-06	0.000539064
1.00012	9.48253e+29	3.09944e-06	0.000533104
1.00014	1.78796e+34	3.09944e-06	0.000562906
1.00016	3.4408e+38	3.09944e-06	0.000546932
1.00018	6.72533e+42	2.86102e-06	0.00054121
1.0002	1.33069e+47	3.09944e-06	0.000560999
1.00022	2.65899e+51	2.86102e-06	0.00053215
1.00024	5.35641e+55	4.05312e-06	0.000545025
1.00026	1.08635e+60	3.09944e-06	0.000735998
1.00028	2.21594e+64	3.09944e-06	0.000535011
1.0003	4.54236e+68	3.09944e-06	0.000541925
