1	500000	0.000978947	0.000930071
0.99996	25000	6.91414e-06	0.000896931
0.99997	33333.3	2.86102e-06	0.000866175
0.99998	49997.7	4.05312e-06	0.00106001
0.99999	99326.2	3.09944e-06	0.000870943
1.00001	1.47409e+07	2.86102e-06	0.000879049
1.00002	1.10116e+09	3.09944e-06	0.000876904
1.00003	1.08943e+11	2.86102e-06	0.000873089
1.00004	1.21243e+13	4.05312e-06	0.000873089
1.00006	1.77948e+17	2.14577e-06	0.000902891
1.00008	2.93761e+21	4.05312e-06	0.000874996
1.0001	5.17176e+25	2.86102e-06	0.000864029
1.00012	9.48253e+29	2.86102e-06	0.00088191
1.00014	1.78796e+34	2.86102e-06	0.000869989
1.00016	3.4408e+38	2.86102e-06	0.00105095
1.00018	6.72533e+42	3.09944e-06	0.000917912
1.0002	1.33069e+47	3.09944e-06	0.000870943
1.00022	2.65899e+51	3.09944e-06	0.000892878
1.00024	5.35641e+55	2.86102e-06	0.000869036
1.00026	1.08635e+60	3.09944e-06	0.000878811
1.00028	2.21594e+64	2.86102e-06	0.000867128
1.0003	4.54236e+68	2.14577e-06	0.000879049
