1	1.5e+06	0.000971079	0.00271988
0.99996	25000	1.00136e-05	0.00271678
0.99997	33333.3	3.8147e-06	0.00268412
0.99998	50000	4.05312e-06	0.00268197
0.99999	100000	4.05312e-06	0.00285196
1.00001	3.26877e+11	3.09944e-06	0.00265098
1.00002	5.34163e+17	3.8147e-06	0.00262213
1.00003	1.16369e+24	2.86102e-06	0.00269008
1.00004	2.85159e+30	3.09944e-06	0.00263095
1.00006	2.02852e+43	4.05312e-06	0.00266004
1.00008	1.62242e+56	4.05312e-06	0.00262594
1.0001	1.3833e+69	2.86102e-06	0.00270295
1.00012	1.22782e+82	2.86102e-06	0.00267315
1.00014	1.12029e+95	2.86102e-06	0.00261688
1.00016	1.04284e+108	3.09944e-06	0.0026629
1.00018	9.85566e+120	3.8147e-06	0.0026381
1.0002	9.42513e+133	2.86102e-06	0.00266695
1.00022	9.099e+146	2.86102e-06	0.00261998
1.00024	8.85205e+159	2.86102e-06	0.0026648
1.00026	8.66682e+172	2.86102e-06	0.00263
1.00028	8.53086e+185	2.86102e-06	0.00270796
1.0003	8.43503e+198	4.05312e-06	0.00265193
