1	1.5e+06	0.00097084	0.00269294
0.99996	25000	5.00679e-06	0.00272393
0.99997	33333.3	1.09673e-05	0.00280809
0.99998	50000	3.09944e-06	0.00267005
0.99999	100000	2.86102e-06	0.00264096
1.00001	3.26877e+11	4.05312e-06	0.00285792
1.00002	5.34163e+17	4.05312e-06	0.0026679
1.00003	1.16369e+24	2.86102e-06	0.00268507
1.00004	2.85159e+30	3.09944e-06	0.00265002
1.00006	2.02852e+43	3.09944e-06	0.00266194
1.00008	1.62242e+56	4.05312e-06	0.00262189
1.0001	1.3833e+69	3.8147e-06	0.00272202
1.00012	1.22782e+82	2.86102e-06	0.002635
1.00014	1.12029e+95	3.09944e-06	0.00265884
1.00016	1.04284e+108	3.09944e-06	0.00262284
1.00018	9.85566e+120	4.05312e-06	0.00267601
1.0002	9.42513e+133	3.09944e-06	0.002666
1.00022	9.099e+146	4.05312e-06	0.00262094
1.00024	8.85205e+159	2.86102e-06	0.00266814
1.00026	8.66682e+172	2.86102e-06	0.00263715
1.00028	8.53086e+185	4.05312e-06	0.0026629
1.0003	8.43503e+198	2.86102e-06	0.00262308
