1	2e+06	0.00098896	0.00157213
0.99996	25000	1.21593e-05	0.00158596
0.99997	33333.3	2.86102e-06	0.00171685
0.99998	50000	4.05312e-06	0.00155902
0.99999	100000	4.05312e-06	0.00155592
1.00001	4.85117e+13	4.05312e-06	0.00157809
1.00002	1.17646e+22	8.10623e-06	0.00156188
1.00003	3.80327e+30	5.96046e-06	0.00155997
1.00004	1.38294e+39	4.05312e-06	0.00170898
1.00006	2.16582e+56	4.05312e-06	0.00158596
1.00008	3.81283e+73	4.05312e-06	0.00155616
1.0001	7.15408e+90	2.86102e-06	0.00158381
1.00012	1.39714e+108	9.05991e-06	0.00152993
1.00014	2.80424e+125	1.19209e-05	0.0015409
1.00016	5.74113e+142	4.05312e-06	0.00157714
1.00018	1.19309e+160	9.05991e-06	0.00155497
1.0002	2.50838e+177	4.05312e-06	0.00159216
1.00022	5.32271e+194	4.05312e-06	0.00160003
1.00024	1.13796e+212	4.05312e-06	0.00153112
1.00026	2.44796e+229	3.8147e-06	0.00156593
1.00028	5.29309e+246	4.05312e-06	0.00159907
1.0003	1.14945e+264	4.05312e-06	0.00155687
