1	2e+06	1.78814e-05	0.00215316
0.99996	25000	3.09944e-06	0.00216198
0.99997	33333.3	3.09944e-06	0.00236201
0.99998	50000	2.86102e-06	0.00217295
0.99999	100000	3.09944e-06	0.00214505
1.00001	4.85117e+13	4.05312e-06	0.00215602
1.00002	1.17646e+22	8.10623e-06	0.00235295
1.00003	3.80327e+30	4.05312e-06	0.00214505
1.00004	1.38294e+39	4.05312e-06	0.00216007
1.00006	2.16582e+56	3.8147e-06	0.00215387
1.00008	3.81283e+73	3.09944e-06	0.00217485
1.0001	7.15408e+90	4.05312e-06	0.00215507
1.00012	1.39714e+108	3.09944e-06	0.00215697
1.00014	2.80424e+125	3.09944e-06	0.00216293
1.00016	5.74113e+142	3.09944e-06	0.00215197
1.00018	1.19309e+160	2.86102e-06	0.00216579
1.0002	2.50838e+177	3.8147e-06	0.00215483
1.00022	5.32271e+194	3.09944e-06	0.00217009
1.00024	1.13796e+212	2.86102e-06	0.00216818
1.00026	2.44796e+229	2.86102e-06	0.00218296
1.00028	5.29309e+246	3.09944e-06	0.00218511
1.0003	1.14945e+264	3.09944e-06	0.00218797
