1	2e+06	2.81334e-05	0.000694036
0.99996	25000	5.96046e-06	0.000706911
0.99997	33333.3	5.96046e-06	0.000710964
0.99998	50000	5.96046e-06	0.000814915
0.99999	100000	5.00679e-06	0.000674009
1.00001	4.85107e+13	4.76837e-06	0.000669003
1.00002	1.17641e+22	1.09673e-05	0.00070715
1.00003	3.80304e+30	5.96046e-06	0.000679016
1.00004	1.38283e+39	6.19888e-06	0.000689983
1.00006	2.16556e+56	5.96046e-06	0.000669003
1.00008	3.81222e+73	6.91414e-06	0.000695944
1.0001	7.15265e+90	6.19888e-06	0.000681877
1.00012	1.39681e+108	6.19888e-06	0.000675917
1.00014	2.80346e+125	5.96046e-06	0.000673056
1.00016	5.73929e+142	6.91414e-06	0.000671148
1.00018	1.19266e+160	1.40667e-05	0.000682831
1.0002	2.50738e+177	5.00679e-06	0.000814915
1.00022	5.32037e+194	5.00679e-06	0.00068903
1.00024	1.13742e+212	5.96046e-06	0.000673056
1.00026	2.44669e+229	8.10623e-06	0.00067091
1.00028	5.29013e+246	5.00679e-06	0.000672102
1.0003	1.14876e+264	5.96046e-06	0.000714064
