1	2e+06	0.00534606
0.99996	25000	0.010278
0.99997	33333.3	0.00940704
0.99998	50000	0.00651479
0.99999	100000	0.00788617
1.00001	4.85117e+13	0.00897193
1.00002	1.17646e+22	0.00944114
1.00003	3.80327e+30	0.0094409
1.00004	1.38294e+39	0.00992608
1.00006	2.16582e+56	0.00967813
1.00008	3.81283e+73	0.00988507
1.0001	7.15408e+90	0.00942802
1.00012	1.39714e+108	0.009902
1.00014	2.80424e+125	0.00991106
1.00016	5.74113e+142	0.00991321
1.00018	1.19309e+160	0.00990486
1.0002	2.50838e+177	0.00989389
1.00022	5.32271e+194	0.00966597
1.00024	1.13796e+212	0.00991082
1.00026	2.44796e+229	0.00944495
1.00028	5.29309e+246	0.00988984
1.0003	1.14945e+264	0.00990796
