1	1e+06	0.000987053	0.000406027
0.99996	25000	7.15256e-06	0.000381947
0.99997	33333.3	5.96046e-06	0.000396013
0.99998	50000	5.96046e-06	0.000391006
0.99999	99995.5	5.96046e-06	0.000386
1.00001	2.20244e+09	6.19888e-06	0.000383854
1.00002	2.42534e+13	1.00136e-05	0.000392199
1.00003	3.56056e+17	6.19888e-06	0.00039506
1.00004	5.87993e+21	5.96046e-06	0.000380993
1.00006	1.89992e+30	5.96046e-06	0.000391006
1.00008	6.90365e+38	6.19888e-06	0.000381947
1.0001	2.67471e+47	5.00679e-06	0.000387192
1.00012	1.07902e+56	1.19209e-05	0.000380039
1.00014	4.47552e+64	5.00679e-06	0.000386
1.00016	1.89426e+73	5.96046e-06	0.000386
1.00018	8.14141e+81	1.5974e-05	0.000388861
1.0002	3.54145e+90	7.15256e-06	0.000380993
1.00022	1.55545e+99	5.00679e-06	0.000381947
1.00024	6.88587e+107	5.00679e-06	0.000381947
1.00026	3.06842e+116	5.00679e-06	0.000384092
1.00028	1.37491e+125	6.91414e-06	0.000394821
1.0003	6.1899e+133	6.19888e-06	0.000380993
