1	1e+06	2.21729e-05	0.000539064
0.99996	25000	2.7895e-05	0.00051403
0.99997	33333.3	5.00679e-06	0.000520945
0.99998	50000	5.00679e-06	0.000515938
0.99999	99995.7	5.00679e-06	0.000516176
1.00001	2.20235e+09	4.05312e-06	0.000524044
1.00002	2.42515e+13	8.10623e-06	0.000517845
1.00003	3.56013e+17	5.00679e-06	0.000517845
1.00004	5.87899e+21	4.05312e-06	0.00053215
1.00006	1.89947e+30	5.00679e-06	0.000522137
1.00008	6.90144e+38	1.21593e-05	0.000673056
1.0001	2.67364e+47	5.00679e-06	0.000513077
1.00012	1.0785e+56	8.82149e-06	0.000522852
1.00014	4.47302e+64	3.8147e-06	0.000518799
1.00016	1.89304e+73	5.96046e-06	0.000516176
1.00018	8.13555e+81	5.00679e-06	0.000525951
1.0002	3.53862e+90	4.05312e-06	0.000512123
1.00022	1.55408e+99	4.05312e-06	0.000523806
1.00024	6.87926e+107	3.8147e-06	0.000522852
1.00026	3.06523e+116	5.00679e-06	0.000513077
1.00028	1.37338e+125	5.00679e-06	0.000519991
1.0003	6.18248e+133	5.00679e-06	0.000512838
