1	1e+06	4.41074e-05	0.000234127
0.99996	25000	5.29289e-05	0.000197172
0.99997	33333.3	1.28746e-05	0.000194073
0.99998	50000	1.21593e-05	0.000189066
0.99999	99995.5	1.28746e-05	0.000190973
1.00001	2.20244e+09	1.28746e-05	0.000200033
1.00002	2.42534e+13	1.5974e-05	0.00019002
1.00003	3.56056e+17	1.12057e-05	0.000181913
1.00004	5.87993e+21	1.21593e-05	0.000194073
1.00006	1.89992e+30	1.19209e-05	0.000184774
1.00008	6.90365e+38	1.50204e-05	0.00018096
1.0001	2.67471e+47	1.21593e-05	0.000181913
1.00012	1.07902e+56	1.00136e-05	0.000187159
1.00014	4.47552e+64	1.19209e-05	0.000180006
1.00016	1.89426e+73	1.09673e-05	0.000183821
1.00018	8.14141e+81	1.28746e-05	0.000192881
1.0002	3.54145e+90	1.09673e-05	0.000181913
1.00022	1.55545e+99	1.19209e-05	0.000179052
1.00024	6.88587e+107	1.09673e-05	0.000182867
1.00026	3.06842e+116	1.19209e-05	0.000185013
1.00028	1.37491e+125	1.09673e-05	0.000184059
1.0003	6.1899e+133	1.19209e-05	0.000182152
