1	250000	2.12193e-05	0.000174046
0.99996	24998.9	5.00679e-06	0.000184774
0.99997	33314.9	5.00679e-06	0.000163078
0.99998	49663.1	5.00679e-06	0.000164032
0.99999	91791.6	6.91414e-06	0.000169992
1.00001	1.11823e+06	5.96046e-06	0.000164986
1.00002	7.37029e+06	9.05991e-06	0.000174999
1.00003	6.0228e+07	5.96046e-06	0.000163078
1.00004	5.50527e+08	5.00679e-06	0.000190973
1.00006	5.44591e+10	4.05312e-06	0.000163794
1.00008	6.05972e+12	5.00679e-06	0.000163078
1.0001	7.1915e+14	5.00679e-06	0.000165939
1.00012	8.88938e+16	5.00679e-06	0.000179052
1.00014	1.13009e+19	5.00679e-06	0.000163078
1.00016	1.46646e+21	5.00679e-06	0.000164032
1.00018	1.93295e+23	6.91414e-06	0.000163078
1.0002	2.57943e+25	4.05312e-06	0.000168085
1.00022	3.47654e+27	5.00679e-06	0.000164032
1.00024	4.72423e+29	5.00679e-06	0.000163078
1.00026	6.46396e+31	5.00679e-06	0.000164032
1.00028	8.89612e+33	4.05312e-06	0.0001688
1.0003	1.2305e+36	5.00679e-06	0.000168085
