1	5e+13	4.69685e-05	0.00372887
0.99996	6.25e+08	1.19209e-05	0.00302505
0.99997	1.11111e+09	1.09673e-05	0.00306702
0.99998	2.5e+09	1.90735e-05	0.00304413
0.99999	1e+10	1.21593e-05	0.0031271
1.00001	2.6602e+55	1.21593e-05	0.00301695
1.00002	3.58853e+98	3.60012e-05	0.00307488
1.00003	6.42632e+141	1.28746e-05	0.00303388
1.00004	1.2923e+185	1.09673e-05	0.00310302
1.00006	6.16997e+271	1.19209e-05	0.00303793
1.00008	inf	1.5974e-05	0.00322104
1.0001	inf	1.19209e-05	0.0030911
1.00012	inf	1.09673e-05	0.00303602
1.00014	inf	1.09673e-05	0.00307107
1.00016	inf	1.09673e-05	0.00311899
1.00018	inf	3.00407e-05	0.00307417
1.0002	inf	1.19209e-05	0.00305891
1.00022	inf	1.09673e-05	0.00304294
1.00024	inf	1.19209e-05	0.00304508
1.00026	inf	1.09673e-05	0.00309205
1.00028	inf	1.09673e-05	0.00304508
1.0003	inf	1.09673e-05	0.00302315
