1	5e+13	0.02686
0.99996	6.25e+08	0.0301759
0.99997	1.11111e+09	0.0299201
0.99998	2.5e+09	0.030123
0.99999	1e+10	0.029567
1.00001	2.65991e+55	0.0294769
1.00002	3.58774e+98	0.0297201
1.00003	6.4242e+141	0.029952
1.00004	1.29173e+185	0.02948
1.00006	6.1659e+271	0.0299211
1.00008	inf	0.0297201
1.0001	inf	0.0299098
1.00012	inf	0.029479
1.00014	inf	0.0299549
1.00016	inf	0.029717
1.00018	inf	0.030139
1.0002	inf	0.0296369
1.00022	inf	0.0296988
1.00024	inf	0.0294831
1.00026	inf	0.0299511
1.00028	inf	0.02949
1.0003	inf	0.029969
