1	5e+13	0.0268171
0.99996	6.25e+08	0.0289681
0.99997	1.11111e+09	0.029006
0.99998	2.5e+09	0.029489
0.99999	1e+10	0.0297232
1.00001	2.65991e+55	0.0301301
1.00002	3.58774e+98	0.0296409
1.00003	6.4242e+141	0.029705
1.00004	1.29173e+185	0.02948
1.00006	6.1659e+271	0.0299611
1.00008	inf	0.029489
1.0001	inf	0.029994
1.00012	inf	0.0299561
1.00014	inf	0.0299561
1.00016	inf	0.0294929
1.00018	inf	0.0299671
1.0002	inf	0.0302799
1.00022	inf	0.029521
1.00024	inf	0.0294871
1.00026	inf	0.0292201
1.00028	inf	0.030159
1.0003	inf	0.0302029
