1	100000	0.000271082
0.99996	24542.1	0.000500917
0.99997	31673.8	0.00030303
0.99998	43233.4	0.000500917
0.99999	63212.2	0.000339031
1.00001	171827	0.000499964
1.00002	319445	0.000306845
1.00003	636154	0.000500917
1.00004	1.33984e+06	0.000324965
1.00006	6.70594e+06	0.000499964
1.00008	3.72376e+07	0.000301123
1.0001	2.20145e+08	0.000499964
1.00012	1.35531e+09	0.000321865
1.00014	8.58161e+09	0.000499964
1.00016	5.54671e+10	0.000307083
1.00018	3.64187e+11	0.000500202
1.0002	2.42098e+12	0.000326157
1.00022	1.62557e+13	0.000500917
1.00024	1.10054e+14	0.000302076
1.00026	7.50266e+14	0.000499964
1.00028	5.145e+15	0.000618935
1.0003	3.54617e+16	0.000561953
