1	100000	7.00951e-05	0.0001719
0.99996	24546.2	4.79221e-05	0.000133991
0.99997	31678.4	4.81606e-05	0.000120878
0.99998	43238.3	4.1008e-05	0.000152111
0.99999	63216.4	3.60012e-05	0.000283957
1.00001	171813	4.41074e-05	0.000176907
1.00002	319389	5.60284e-05	0.000142097
1.00003	635976	4.19617e-05	0.000131845
1.00004	1.33933e+06	3.40939e-05	0.000138044
1.00006	6.70196e+06	3.91006e-05	0.000133991
1.00008	3.72079e+07	0.000164986	0.000127077
1.0001	2.19925e+08	3.09944e-05	0.00011611
1.00012	1.35368e+09	3.09944e-05	0.000133038
1.00014	8.56961e+09	0.000154018	0.000115156
1.00016	5.53785e+10	3.60012e-05	0.000124931
1.00018	3.63532e+11	4.69685e-05	0.000118971
1.0002	2.41614e+12	5.00679e-05	0.000204086
1.00022	1.622e+13	2.98023e-05	0.000117064
1.00024	1.0979e+14	3.00407e-05	0.000119209
1.00026	7.48319e+14	3.71933e-05	0.000221968
1.00028	5.13062e+15	4.31538e-05	0.00012207
1.0003	3.53555e+16	4.3869e-05	0.000253916
