1	1.25e+13	6.00815e-05	0.00214291
0.99996	6.25e+08	2.5034e-05	0.00201607
0.99997	1.11111e+09	2.5034e-05	0.00194883
0.99998	2.5e+09	2.31266e-05	0.00197506
0.99999	1e+10	2.31266e-05	0.002069
1.00001	2.53969e+33	2.31266e-05	0.00184298
1.00002	6.64551e+54	3.19481e-05	0.00178194
1.00003	2.30169e+76	2.28882e-05	0.00178599
1.00004	8.94892e+97	2.81334e-05	0.00178909
1.00006	1.59817e+141	2.47955e-05	0.00178313
1.00008	3.2018e+184	2.59876e-05	0.00178099
1.0001	6.82623e+227	2.09808e-05	0.00176287
1.00012	1.51271e+271	2.40803e-05	0.00178885
1.00014	inf	2.19345e-05	0.00178385
1.00016	inf	2.19345e-05	0.00178409
1.00018	inf	3.38554e-05	0.00176382
1.0002	inf	2.98023e-05	0.00177002
1.00022	inf	2.09808e-05	0.00183797
1.00024	inf	2.40803e-05	0.00185299
1.00026	inf	2.19345e-05	0.00188017
1.00028	inf	2.09808e-05	0.00184202
1.0003	inf	2.31266e-05	0.00192308
