1	1.25e+13	0.00100398	0.00211692
0.99996	6.25e+08	5.96046e-06	0.00194907
0.99997	1.11111e+09	7.15256e-06	0.00195503
0.99998	2.5e+09	5.00679e-06	0.0020752
0.99999	1e+10	5.00679e-06	0.00195098
1.00001	2.53987e+33	5.96046e-06	0.00194597
1.00002	6.64644e+54	1.50204e-05	0.00194907
1.00003	2.30218e+76	5.96046e-06	0.00208998
1.00004	8.95143e+97	5.96046e-06	0.00194383
1.00006	1.59884e+141	7.15256e-06	0.00194693
1.00008	3.20359e+184	6.91414e-06	0.00194907
1.0001	6.83101e+227	5.00679e-06	0.00194788
1.00012	1.51398e+271	1.78814e-05	0.00196719
1.00014	inf	5.96046e-06	0.00193501
1.00016	inf	5.96046e-06	0.00195909
1.00018	inf	1.88351e-05	0.00194192
1.0002	inf	6.19888e-06	0.00195098
1.00022	inf	5.00679e-06	0.00194097
1.00024	inf	5.96046e-06	0.00194383
1.00026	inf	5.96046e-06	0.00194216
1.00028	inf	5.00679e-06	0.00194716
1.0003	inf	5.96046e-06	0.00195289
