1	750000	2.12193e-05	0.00040102
0.99996	25000	5.00679e-06	0.000413895
0.99997	33333.3	4.05312e-06	0.000391006
0.99998	50000	5.00679e-06	0.000439882
0.99999	99944.7	4.05312e-06	0.000388145
1.00001	1.80697e+08	5.96046e-06	0.00048089
1.00002	1.63426e+11	8.10623e-06	0.000391006
1.00003	1.96951e+14	5.38826e-05	0.000388861
1.00004	2.67002e+17	4.05312e-06	0.000399113
1.00006	5.81452e+23	6.19888e-06	0.000436068
1.00008	1.42409e+30	1.19209e-05	0.000386953
1.0001	3.71927e+36	1.09673e-05	0.000396013
1.00012	1.01153e+43	4.05312e-06	0.000387192
1.00014	2.82879e+49	5.00679e-06	0.000437021
1.00016	8.07326e+55	4.05312e-06	0.000389099
1.00018	2.33995e+62	5.00679e-06	0.000438929
1.0002	6.86481e+68	4.05312e-06	0.000387192
1.00022	2.03369e+75	4.05312e-06	0.000435114
1.00024	6.07318e+81	3.8147e-06	0.000388861
1.00026	1.82576e+88	4.05312e-06	0.000543118
1.00028	5.51972e+94	4.05312e-06	0.000387907
1.0003	1.67681e+101	4.05312e-06	0.000418901
